DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
-262.666174,38.329087,265.407562
-261.190563,27.598112,269.743328
-259.668326,16.746401,273.612275
-258.061202,5.809152,277.037377
-256.329616,-5.177987,280.045527
-254.433778,-16.177803,282.665814
-252.334107,-27.152142,284.928993
-249.990907,-38.063795,286.867378
-247.364710,-48.877895,288.515096
-244.416507,-59.562627,289.907428
-241.108700,-70.088699,291.079613
-237.405808,-80.428560,292.064953
-233.275045,-90.556429,292.893651
-228.686798,-100.448390,293.591705
-223.614932,-110.083368,294.180977
-218.036710,-119.444170,294.679286
-211.933065,-128.518153,295.100794
-205.289294,-137.296365,295.455436
-198.095982,-145.772872,295.748780
-190.349634,-153.943512,295.981133
-182.052894,-161.806611,296.148295
-173.214528,-169.363528,296.242139
-163.849619,-176.618393,296.251021
-153.979520,-183.577882,296.160119
-143.631886,-190.251098,295.952125
-132.840385,-196.648963,295.607364
-121.644113,-202.784983,295.105097
-110.087256,-208.674594,294.423948
-98.218538,-214.334788,293.542616
-86.090381,-219.783735,292.440267
-73.757907,-225.040805,291.097123
-61.278050,-230.125768,289.494218
-48.708661,-235.058487,287.613554
-36.107631,-239.857587,285.437466
-23.531979,-244.539751,282.948554
-11.036839,-249.119262,280.129653
1.325525,-253.608002,276.964302
13.506412,-258.015093,273.436956
25.461472,-262.347263,269.533662
37.151119,-266.608121,265.241998
48.540832,-270.797778,260.551231
59.601270,-274.912475,255.452488
70.308289,-278.944288,249.938851
80.643175,-282.881154,244.005285
90.592963,-286.708394,237.649783
100.150181,-290.408689,230.873525
109.312732,-293.962470,223.681176
118.083376,-297.347832,216.080985
126.469429,-300.540250,208.082482
134.481903,-303.513591,199.698965
142.135450,-306.240937,190.949334
149.447641,-308.694788,181.855814
156.438161,-310.848129,172.448045
163.129236,-312.673690,162.756945
169.547101,-314.143009,152.789228
175.773189,-315.184750,142.085875
181.766728,-315.843739,130.686543
187.554205,-316.079375,119.057668
193.196069,-315.836595,107.287887
198.710446,-315.120030,95.395981
204.154369,-313.890531,83.314416
209.547415,-312.146389,70.858800
214.853864,-309.933096,58.252221
220.111547,-307.221256,45.778481
225.352021,-304.000952,33.469262
230.578439,-300.290350,21.379241
235.814988,-296.082835,9.512307
241.055855,-291.401478,-2.140264
246.282049,-286.277384,-13.432828
251.497828,-280.716855,-24.261510
256.697984,-274.737278,-34.613753
261.872907,-268.357592,-44.457671
267.015479,-261.592310,-53.802212
272.097387,-254.474838,-62.646230
277.088308,-247.038168,-70.938239
281.965815,-239.308224,-78.670384
286.704526,-231.312385,-85.868408
291.279223,-223.077424,-92.549483
295.657501,-214.637225,-98.739877
299.796812,-206.032904,-104.449695
303.658022,-197.297718,-109.680209
307.202779,-188.467242,-114.459175
310.391322,-179.578548,-118.827622
313.186291,-170.665721,-122.823802
315.615691,-161.715617,-127.035016
317.563130,-152.827221,-131.436638
318.989584,-143.669219,-135.800934
319.886407,-133.839615,-140.157297
320.312620,-123.921634,-144.483294
320.193362,-114.067132,-149.058697
319.540938,-104.225641,-154.139608
318.285773,-94.411161,-159.612466
316.442362,-84.339678,-165.383547
314.073239,-74.005788,-171.445404
311.196244,-63.795130,-177.787493
307.791059,-53.724260,-184.528861
303.887694,-43.787871,-191.692213
299.483686,-34.014941,-199.185747
294.611076,-24.313269,-206.951304
289.323786,-14.755316,-214.940432
283.652313,-5.478977,-223.106579
277.625162,3.533182,-231.449753
271.269807,12.270329,-239.919359
264.606679,20.727872,-248.430952
257.676959,28.948363,-256.922164
250.534473,36.897708,-265.335866
243.222187,44.553114,-273.619401
235.775245,51.946141,-281.722666
228.217774,59.090409,-289.568270
220.581899,65.998359,-297.069540
212.906609,72.683070,-304.153520
205.227985,79.128728,-310.759769
197.575385,85.339202,-316.831834
189.974978,91.337564,-322.312457
182.445971,97.140544,-327.140998
175.010281,102.762334,-331.265017
167.687386,108.212626,-334.646390
160.491054,113.495575,-337.256780
153.430089,118.627984,-339.072276
146.512274,123.631281,-340.079130
139.673740,129.165208,-340.340408
133.013778,135.135057,-339.769393
126.470610,141.229617,-338.441927
120.002168,147.469548,-336.401633
113.590266,153.870438,-333.670468
107.178466,160.608967,-330.322811
100.752631,167.975133,-326.390824
94.338496,175.752656,-321.865420
87.860829,183.768007,-316.833292
81.280894,192.029230,-311.338937
74.567313,200.482280,-305.420340
67.668128,209.159333,-299.137575
60.569424,218.062104,-292.517583
53.260954,227.015454,-285.591441
45.708732,235.915276,-278.420781
37.893312,244.716383,-271.055046
29.789958,253.346970,-263.546453
21.371020,261.791709,-255.947268
12.634914,269.994940,-248.288377
3.580933,277.848850,-240.606313
-5.793249,285.294569,-232.943992
-15.488402,292.299349,-225.343408
-25.504831,298.822005,-217.843073
-35.832107,304.835830,-210.469193
-46.447181,310.288907,-203.236441
-57.325667,315.126347,-196.159494
-68.437525,319.325329,-189.246943
-79.751208,322.878267,-182.503074
-91.228022,325.777133,-175.926008
-102.824240,328.018985,-169.503440
-114.494840,329.593950,-163.216772
-126.195670,330.503860,-157.044969
-137.879534,330.765125,-150.961420
-149.497327,330.396878,-144.937540
-160.996287,329.416519,-138.940250
-172.328288,327.852860,-132.935960
-183.450999,325.744100,-126.892606
-194.322046,323.133831,-120.774561
-204.897150,320.064690,-114.541343
-215.131821,316.574160,-108.150999
-224.981060,312.694824,-101.560841
-234.403973,308.462712,-94.733548
-243.362506,303.914527,-87.638108
-251.820303,299.086708,-80.248662
-259.744615,294.015089,-72.544770
-267.106376,288.733319,-64.511135
-273.879317,283.272281,-56.136443
-280.041182,277.661397,-47.415522
-285.574822,271.928882,-38.350133
-290.470888,266.104814,-28.950103
-294.729388,260.220658,-19.233156
-298.357052,254.302516,-9.221374
-301.365387,248.367405,1.061313
-303.770919,242.424957,11.588071
-305.595497,236.480438,22.328489
-306.866423,230.537405,33.247685
-307.615715,224.596621,44.307654
-307.878650,218.652701,55.469997
-307.693755,212.693678,66.697481
-307.102777,206.702590,77.953659
-306.149617,200.658779,89.202531
-304.878683,194.538432,100.407905
-303.334293,188.315741,111.533246
-301.560538,181.964098,122.542004
-299.601747,175.458364,133.397923
-297.501119,168.774601,144.065883
-295.299204,161.889504,154.512937
-293.032991,154.781250,164.707786
-290.735520,147.430485,174.620656
-288.435535,139.821134,184.222992
-286.157135,131.940617,193.487662
-283.919041,123.779377,202.389434
-281.734650,115.331514,210.905302
-279.611617,106.595035,219.014535
-277.551663,97.572006,226.699198
-275.550289,88.268184,233.944603
-273.597590,78.693686,240.739667
-271.679650,68.864378,247.076730
-269.779995,58.802569,252.951729
-267.879743,48.535718,258.364600
-265.957136,38.093779,263.320390
-263.987235,27.507331,267.829373
-261.942347,16.807270,271.906518
-259.792649,6.025552,275.570193
-257.506886,-4.804443,278.841327
-255.052556,-15.648389,281.742858
-252.396386,-26.472019,284.299915
-249.504654,-37.242237,286.539583
-246.343700,-47.927921,288.490506
-242.880405,-58.500198,290.181776
-239.082901,-68.932285,291.641789
-234.921352,-79.198872,292.896977
-230.368605,-89.276162,293.971423
-225.400366,-99.142327,294.886630
-219.995171,-108.778532,295.661810
-214.134621,-118.168876,296.313346
-207.803965,-127.299939,296.854180
-200.992656,-136.160095,297.292960
-193.694909,-144.739654,297.634123
-185.909708,-153.031196,297.877869
-177.640826,-161.030627,298.021154
-168.897039,-168.737340,298.058127
-159.691925,-176.153962,297.980136
-150.043605,-183.286194,297.775830
-139.974783,-190.142497,297.431597
-129.512824,-196.733081,296.931586
-118.689979,-203.069663,296.258685
-107.543437,-209.164684,295.394911
-96.114697,-215.031439,294.322088
-84.448695,-220.684258,293.022287
-72.592932,-226.138477,291.478148
-60.596592,-231.409898,289.672776
-48.509810,-236.514325,287.589949
-36.382802,-241.466665,285.213948
-24.264951,-246.280495,282.529707
-12.204072,-250.967617,279.522877
-0.245616,-255.537955,276.180108
11.567948,-259.999217,272.489049
23.197465,-264.356715,268.438636
34.607260,-268.612585,264.018936
45.765323,-272.765471,259.221232
56.643479,-276.810759,254.038538
67.217797,-280.740862,248.465875
77.469146,-284.545497,242.500253
87.383383,-288.212339,236.141308
96.951201,-291.726545,229.391157
106.168092,-295.070785,222.254355
115.033960,-298.225491,214.738158
123.552817,-301.169277,206.852706
131.732593,-303.879687,198.610798
139.585038,-306.333964,190.025224
147.124162,-308.510208,181.115759
154.366915,-310.386569,171.906752
161.332552,-311.941635,162.422949
168.041257,-313.155329,152.695541
174.515245,-314.007476,142.753932
180.779167,-314.477971,132.602860
186.909037,-314.506297,121.804414
192.852976,-314.150811,110.478262
198.648621,-313.363687,99.023085
204.336810,-312.112200,87.496033
209.930821,-310.402511,75.921041
215.476697,-308.202300,64.222024
220.979914,-305.519919,52.238140
226.400611,-302.400480,40.203567
231.773206,-298.815440,28.344717
237.112161,-294.767765,16.679070
242.414544,-290.275937,5.257993
247.694268,-285.337930,-5.928314
252.934508,-279.981038,-16.883922
258.111179,-274.234651,-27.473932
263.221159,-268.106480,-37.621295
268.250296,-261.616938,-47.319402
273.184075,-254.785517,-56.541854
278.009641,-247.629310,-65.304811
282.695274,-240.182717,-73.605458
287.211167,-232.477008,-81.400343
291.534429,-224.537839,-88.690234
295.640355,-216.391529,-95.500311
299.505830,-208.063766,-101.847424
303.101256,-199.586639,-107.757532
306.389275,-190.995384,-113.238713
309.351704,-182.308813,-118.414011
312.007550,-173.519127,-123.852879
314.218418,-164.754867,-129.233505
316.034934,-155.950674,-134.415189
317.412438,-147.160667,-139.502253
318.337288,-138.378669,-144.527932
318.778181,-129.146301,-149.774796
318.743340,-119.429087,-155.381130
318.188751,-109.710793,-161.093825
317.106859,-100.018286,-166.948956
315.494922,-90.350975,-172.985316
313.343007,-80.610868,-179.227451
310.676992,-70.557786,-185.785720
307.535061,-60.353142,-192.617259
303.907510,-50.266214,-199.624576
299.802060,-40.288161,-206.823008
295.249285,-30.435981,-214.188599
290.271732,-20.679862,-221.705999
284.910631,-10.967594,-229.383354
279.200483,-1.417691,-237.144835
273.164182,7.878763,-244.921246
266.831812,16.930296,-252.685176
260.237534,25.725872,-260.396304
253.412806,34.284318,-268.014942
246.395060,42.615576,-275.493069
239.219268,50.669369,-282.750694
231.916664,58.432581,-289.725325
224.510408,65.925161,-296.370553
217.021800,73.156123,-302.638067
209.476137,80.135885,-308.474667
201.901044,86.860642,-313.824728
194.318751,93.313357,-318.630985
186.750106,99.502277,-322.851839
179.211705,105.447123,-326.452981
171.718702,111.163144,-329.401515
164.287293,116.662435,-331.666236
156.907974,122.198445,-333.252221
149.576343,128.232732,-334.166435
142.380581,134.404909,-334.337149
135.239200,140.572545,-333.854952
128.162897,146.807397,-332.708863
121.128841,153.160205,-330.929447
114.098607,159.889443,-328.571686
107.091399,167.101922,-325.631234
100.109127,174.523246,-322.122423
93.085696,182.114328,-318.122456
86.015768,189.892612,-313.645037
78.865645,197.836659,-308.733807
71.600396,206.012129,-303.433411
64.213709,214.362187,-297.759352
56.681080,222.735560,-291.751022
48.971034,231.090613,-285.459584
41.068479,239.380953,-278.919471
32.948271,247.552997,-272.174166
24.594429,255.593051,-265.258992
16.005555,263.425092,-258.199557
7.170729,270.970724,-251.036393
-1.918592,278.201819,-243.810307
-11.268304,285.082879,-236.559242
-20.879027,291.571464,-229.316419
-30.740348,297.631135,-222.105273
-40.837997,303.203716,-214.946812
-51.158090,308.247866,-207.862711
-61.679684,312.745809,-200.866101
-72.380342,316.680006,-193.965568
-83.228551,320.032657,-187.163210
-94.188410,322.789423,-180.453888
-105.224033,324.934101,-173.829844
-116.298785,326.465505,-167.279693
-127.373639,327.390129,-160.785879
-138.409423,327.713187,-154.328227
-149.364771,327.443186,-147.882767
-160.202793,326.601679,-141.426580
-170.888431,325.217751,-134.936480
-181.384174,323.325398,-128.384467
-191.651922,320.958657,-121.738858
-201.654458,318.149281,-114.966851
-211.355424,314.929910,-108.036128
-220.722621,311.338117,-100.919765
-229.724625,307.410319,-93.594500
-238.329774,303.179988,-86.039163
-246.507166,298.675749,-78.234415
-254.226168,293.921572,-70.162700
-261.457632,288.940786,-61.809515
-268.176260,283.759461,-53.167026
-274.361527,278.406462,-44.234414
-279.998849,272.913113,-35.018018
-285.079151,267.308296,-25.529432
-289.597126,261.613364,-15.782790
-293.552245,255.843479,-5.794858
-296.950242,250.011183,4.413136
-299.803104,244.128039,14.815760
-302.128003,238.204233,25.383837
-303.945611,232.245138,36.086860
-305.278822,226.249165,46.894599
-306.153627,220.209450,57.777008
-306.599545,214.116288,68.702954
-306.649199,207.957925,79.640230
-306.337151,201.720259,90.555606
-305.699073,195.386255,101.415919
-304.770986,188.936403,112.188670
-303.589136,182.350435,122.842265
-302.188939,175.608042,133.346106
-300.604785,168.689970,143.670923
-298.869684,161.579351,153.788040
-297.014882,154.261716,163.669830
-295.069007,146.725053,173.289594
-293.057331,138.959361,182.621891
-291.000934,130.956296,191.642589
-288.916522,122.709107,200.329494
-286.815766,114.212453,208.662652
-284.705186,105.462436,216.625184
-282.586070,96.457535,224.203229
-280.455393,87.200459,231.385671
-278.306709,77.699961,238.163359
-276.130890,67.970895,244.529477
-273.915900,58.032574,250.479986
-271.646941,47.906688,256.014744
-269.306785,37.616943,261.137294
-266.876524,27.189350,265.854462
-264.335915,16.652799,270.175428
-261.663377,6.038286,274.111828
-258.835581,-4.622422,277.677766
-255.827605,-15.298296,280.890436
-252.613215,-25.959422,283.769565
-249.165763,-36.576911,286.336723
-245.458920,-47.122331,288.613866
-241.467392,-57.567846,290.622607
-237.167229,-67.886696,292.383542
-232.535959,-78.054549,293.916695
-227.552586,-88.050059,295.241361
-222.197955,-97.855060,296.376130
-216.455401,-107.453311,297.337774
-210.311439,-116.829790,298.140578
-203.756032,-125.970338,298.795483
-196.782661,-134.862563,299.310318
-189.388125,-143.496533,299.689721
-181.572723,-151.865327,299.935643
-173.340219,-159.964734,300.046905
-164.697848,-167.793689,300.019687
-155.656442,-175.353992,299.847710
-146.230402,-182.650158,299.522508
-136.437739,-189.688928,299.033586
-126.300421,-196.478735,298.369063
-115.844422,-203.028711,297.515496
-105.099674,-209.348766,296.458645
-94.099944,-215.448920,295.183506
-82.882377,-221.339297,293.674695
-71.486797,-227.029948,291.916631
-59.955040,-232.530818,289.894068
-48.330104,-237.851452,287.592178
-36.655236,-243.001153,284.997161
-24.973216,-247.988583,282.096362
-13.325582,-252.821827,278.878554
-1.752092,-257.507783,275.333796
9.709524,-262.051634,271.453459
21.023837,-266.456029,267.229753
32.158071,-270.721140,262.655980
43.082557,-274.844654,257.726444
53.771230,-278.822845,252.437337
64.201849,-282.650246,246.786616
74.356227,-286.319414,240.773899
84.220255,-289.820696,234.400461
93.783781,-293.142038,227.669338
103.040793,-296.269163,220.585172
111.989395,-299.186547,213.154817
120.631556,-301.877516,205.387238
128.972918,-304.324930,197.293788
137.022314,-306.511325,188.888186
144.791627,-308.418740,180.182887
152.294045,-310.030069,171.196506
159.545182,-311.328124,161.950847
166.561938,-312.296579,152.467282
173.361364,-312.920765,142.774290
179.961448,-313.185939,132.899736
186.379861,-313.078126,122.862277
192.632321,-312.584967,112.681727
198.793027,-311.645530,101.892138
204.780632,-310.341504,90.744449
210.654223,-308.600089,79.559696
216.427198,-306.416196,68.340293
222.107447,-303.796341,57.125151
227.732187,-300.711994,45.826938
233.291731,-297.183863,34.300861
238.740332,-293.258705,22.823692
244.117250,-288.901621,11.552808
249.416685,-284.132652,0.485554
254.631976,-278.968362,-10.319282
259.770572,-273.409801,-20.888869
264.806197,-267.491296,-31.218579
269.714897,-261.240258,-41.173335
274.493063,-254.665141,-50.708641
279.121557,-247.791189,-59.823393
283.586531,-240.636597,-68.492083
287.874217,-233.219202,-76.741400
291.952164,-225.574006,-84.562699
295.795405,-217.727600,-91.917751
299.383817,-209.703389,-98.818508
302.695229,-201.524496,-105.288446
305.756174,-193.174424,-111.729732
308.497595,-184.725121,-118.224771
310.886310,-176.192829,-124.537078
312.920771,-167.573983,-130.631587
314.574497,-158.901927,-136.548030
315.849841,-150.175275,-142.414688
316.731566,-141.413651,-148.464493
317.160328,-132.665276,-154.643009
317.128395,-123.908339,-160.824103
316.571213,-114.518457,-167.095721
315.598188,-104.835654,-173.355088
314.135018,-95.170925,-179.747474
312.179891,-85.487574,-186.322563
309.729863,-75.827897,-193.018163
306.768597,-66.029959,-199.831398
303.338195,-55.884798,-206.748374
299.505939,-45.714435,-213.706617
295.242070,-35.646675,-220.771282
290.576109,-25.655294,-227.919595
285.529365,-15.797239,-235.100624
280.116047,-6.005488,-242.299451
274.389442,3.731535,-249.474716
268.391649,13.265006,-256.585561
262.138572,22.563127,-263.616851
255.657938,31.625632,-270.514792
248.969130,40.420462,-277.224565
242.091095,48.982301,-283.705058
235.060496,57.293322,-289.904762
227.902278,65.300513,-295.783879
220.635208,73.008921,-301.305375
213.272504,80.431126,-306.423444
205.825699,87.566317,-311.095403
198.313830,94.428706,-315.282360
190.759018,101.003721,-318.946918
183.176341,107.279034,-322.059871
175.583287,113.271275,-324.594305
167.932373,119.589718,-326.590684
160.334099,126.105324,-327.945121
152.749050,132.570244,-328.708842
145.176182,139.002536,-328.883568
137.620251,145.401872,-328.468176
130.053309,151.944103,-327.505416
122.487988,158.889681,-325.998755
114.969044,166.036105,-323.919988
107.447722,173.270301,-321.330337
99.911080,180.621187,-318.250097
92.344157,188.063169,-314.703889
84.717625,195.663253,-310.733170
77.030811,203.446984,-306.350019
69.278825,211.285574,-301.573266
61.432514,219.127977,-296.448455
53.472943,226.957623,-291.009400
45.377279,234.727984,-285.293605
37.120544,242.442281,-279.336144
28.696194,250.058034,-273.154336
20.096173,257.490537,-266.773221
11.311782,264.698333,-260.224128
2.334845,271.654149,-253.540894
-6.842975,278.323310,-246.758166
-16.223669,284.685027,-239.903272
-25.800703,290.690052,-232.996562
-35.565988,296.283402,-226.060184
-45.505552,301.432770,-219.111937
-55.604012,306.116028,-212.169111
-65.843922,310.312324,-205.245444
-76.201180,314.004315,-198.348144
-86.648607,317.165458,-191.478560
-97.158882,319.777357,-184.635558
-107.701352,321.833472,-177.812988
-118.244843,323.330979,-171.003597
-128.755546,324.265734,-164.195658
-139.201470,324.643497,-157.376906
-149.555145,324.478160,-150.534460
-159.789455,323.790820,-143.651538
-169.874817,322.604675,-136.706227
-179.781015,320.942222,-129.674588
-189.476856,318.825736,-122.531145
-198.934149,316.284829,-115.254213
-208.127326,313.352643,-107.825408
-217.031118,310.063050,-100.228329
-225.620454,306.447541,-92.447558
-233.870381,302.533658,-84.468590
-241.754902,298.344819,-76.276950
-249.248167,293.902979,-67.860880
-256.325107,289.228698,-59.211922
-262.963427,284.344592,-50.326823
-269.145487,279.275883,-41.208099
-274.857096,274.045977,-31.862269
-280.086375,268.673196,-22.298030
-284.824510,263.171613,-12.527329
-289.066762,257.552861,-2.565587
-292.813326,251.828652,7.567247
-296.069486,246.010237,17.847765
-298.844361,240.105491,28.251045
-301.150610,234.117722,38.752225
-303.004686,228.046783,49.326059
-304.426311,221.889709,59.946835
-305.437519,215.641134,70.587573
-306.062351,209.293610,81.220090
-306.326621,202.837927,91.815250
-306.258550,196.264518,102.343660
-305.887713,189.562961,112.776520
-305.243757,182.721151,123.086906
-304.355404,175.725815,133.249417
-303.250344,168.563967,143.239766
-301.955140,161.224294,153.033987
-300.495196,153.697793,162.608413
-298.893939,145.977136,171.939976
-297.172197,138.055950,181.006950
-295.347331,129.928296,189.789130
-293.432780,121.588581,198.268378
-291.437364,113.031415,206.428773
-289.365752,104.252679,214.256783
-287.219116,95.251171,221.740810
-284.996188,86.030044,228.871157
-282.693323,76.596790,235.640014
-280.304244,66.962208,242.042061
-277.819791,57.139426,248.074509
-275.228632,47.144327,253.736737
-272.517963,36.996474,259.029535
-269.674200,26.719297,263.955092
-266.682944,16.339418,268.517101
-263.528939,5.885250,272.721654
-260.195822,-4.614380,276.577536
-256.666402,-15.130908,280.096244
-252.922760,-25.636380,283.291252
-248.946741,-36.103499,286.177278
-244.720450,-46.505333,288.769293
-240.226708,-56.815659,291.082346
-235.449134,-67.009705,293.131475
-230.372176,-77.065194,294.932066
-224.981121,-86.962713,296.499515
-219.262623,-96.685422,297.848771
-213.205203,-106.218152,298.993297
-206.799715,-115.547170,299.944725
-200.039428,-124.660280,300.712515
-192.920111,-133.547279,301.304089
-185.439930,-142.200299,301.724694
-177.599497,-150.613982,301.977462
-169.401709,-158.785196,302.062796
-160.851730,-166.713449,301.978769
-151.957431,-174.400278,301.721245
-142.729781,-181.848627,301.284039
-133.182984,-189.062656,300.659272
-123.334703,-196.047602,299.837981
-113.205858,-202.809401,298.809978
-102.820557,-209.354702,297.564301
-92.206138,-215.689865,296.088979
-81.392958,-221.820502,294.371154
-70.413950,-227.751394,292.397487
-59.304138,-233.486611,290.154767
-48.099947,-239.029774,287.630368
-36.838422,-244.384563,284.812969
-25.556557,-249.554503,281.692624
-14.290691,-254.542985,278.260962
-3.076055,-259.352741,274.511024
8.053513,-263.985443,270.437212
19.066008,-268.441474,266.035096
29.931839,-272.720250,261.301614
40.624390,-276.820153,256.234818
51.120373,-280.739017,250.834340
61.399874,-284.473347,245.100952
71.446447,-288.017839,239.036234
81.247092,-291.365492,232.642820
90.792105,-294.507607,225.924566
100.075243,-297.434012,218.886458
109.093688,-300.133771,211.535115
117.847881,-302.594958,203.878493
126.341411,-304.805003,195.925975
134.580565,-306.750790,187.688534
142.573736,-308.418661,179.178825
150.331247,-309.794385,170.408166
157.863882,-310.864658,161.393246
165.183841,-311.615795,152.152419
172.303145,-312.035326,142.705887
179.233790,-312.111150,133.076901
185.987019,-311.831663,123.289730
192.573051,-311.185849,113.367356
199.002255,-310.162568,103.319874
205.281717,-308.753854,93.164267
211.473616,-306.906534,82.463934
217.484941,-304.709789,71.543990
223.382961,-302.082861,60.648265
229.161643,-299.041420,49.746850
234.825364,-295.592765,38.884863
240.401580,-291.715779,27.974108
245.870243,-287.440040,16.901611
251.186555,-282.810071,5.954148
256.389586,-277.792028,-4.767863
261.461906,-272.417894,-15.276879
266.396769,-266.703796,-25.513802
271.197880,-260.654947,-35.514015
275.836202,-254.308303,-45.264165
280.291092,-247.687878,-54.639264
284.559263,-240.801841,-63.619614
288.620338,-233.675917,-72.207042
292.461971,-226.325551,-80.379030
296.070173,-218.767221,-88.166295
299.421004,-211.026393,-95.617318
302.541401,-203.085023,-103.151753
305.328432,-195.042160,-110.544908
307.822683,-186.841663,-117.683937
309.996394,-178.515783,-124.627570
311.837798,-170.076531,-131.394845
313.349984,-161.519710,-138.139341
314.498489,-152.881841,-145.015104
315.229423,-144.204614,-151.837508
315.566115,-135.463103,-158.591831
315.483156,-126.686797,-165.323180
314.971798,-117.866097,-172.023371
314.022765,-108.870365,-178.776383
312.587197,-99.270858,-185.627796
310.752910,-89.534960,-192.410048
308.442412,-79.831154,-199.221325
305.680703,-70.094573,-206.034862
302.479591,-60.330419,-212.844066
298.839954,-50.361506,-219.705134
294.807336,-40.123232,-226.565820
290.424453,-29.950669,-233.363078
285.664120,-19.886063,-240.140603
280.572731,-9.903885,-246.861198
275.174084,-0.043065,-253.512898
269.485320,9.757477,-260.089591
263.549014,19.451854,-266.524289
257.388860,28.903509,-272.773107
251.012637,38.108717,-278.816757
244.444346,47.062210,-284.616472
237.694624,55.740447,-290.143953
230.777374,64.169387,-295.365663
223.718336,72.311452,-300.228965
216.531214,80.126920,-304.705585
209.227400,87.630640,-308.771582
201.816207,94.830709,-312.399983
194.307378,101.725086,-315.562736
186.707103,108.450779,-318.245634
178.997540,115.496214,-320.464115
171.289450,122.522677,-322.119940
163.511268,129.396200,-323.291908
155.688386,136.196705,-323.951012
147.821871,142.936185,-324.101580
139.896465,149.829221,-323.774779
131.950194,157.016994,-322.947065
124.015872,164.244798,-321.602227
116.048007,171.490758,-319.797477
108.064510,178.785534,-317.524750
100.055774,186.099875,-314.805339
92.002694,193.517177,-311.669166
83.913076,201.026841,-308.118335
75.778204,208.514490,-304.175983
67.577961,215.973907,-299.879306
59.306629,223.390773,-295.249865
50.943630,230.734232,-290.319286
42.470425,238.026020,-285.115246
33.883704,245.222509,-279.651909
25.170580,252.263565,-273.955738
16.320215,259.132793,-268.053072
7.322593,265.804755,-261.969488
-1.829300,272.245192,-255.728854
-11.131942,278.429195,-249.348936
-20.577977,284.304903,-242.846428
-30.163748,289.833069,-236.243375
-39.879974,294.995333,-229.557346
-49.715392,299.768954,-222.804206
-59.653230,304.127082,-215.995404
-69.671085,308.044316,-209.138670
-79.746696,311.491140,-202.240796
-89.859588,314.452819,-195.308104
-99.985780,316.921067,-188.341845
-110.100641,318.884290,-181.340500
-120.177394,320.331392,-174.298352
-130.192552,321.263764,-167.211126
-140.125169,321.690800,-160.074447
-149.952884,321.627023,-152.879087
-159.651850,321.087180,-145.611159
-169.199489,320.084892,-138.254007
-178.573731,318.636342,-130.789794
-187.755247,316.764782,-123.204114
-196.724563,314.495321,-115.484677
-205.461545,311.854200,-107.620379
-213.946109,308.866954,-99.601009
-222.158216,305.557197,-91.416357
-230.076866,301.947276,-83.056398
-237.681180,298.059260,-74.513493
-244.950739,293.914979,-65.783113
-251.866960,289.537149,-56.864392
-258.412848,284.946938,-47.759557
-264.571359,280.159406,-38.471646
-270.325787,275.184447,-29.004764
-275.662280,270.031439,-19.366589
-280.570587,264.711633,-9.569268
-285.044030,259.237472,0.371112
-289.078498,253.619455,10.436368
-292.672002,247.863834,20.607670
-295.826003,241.973945,30.865615
-298.546828,235.952956,41.189176
-300.844897,229.803822,51.555622
-302.733820,223.528117,61.941187
-304.229590,217.125381,72.321627
-305.350256,210.593158,82.672663
-306.116062,203.928441,92.969915
-306.548731,197.127665,103.189189
-306.670789,190.186485,113.306963
-306.505598,183.100495,123.300342
-306.076669,175.865014,133.147366
-305.406977,168.474990,142.827110
-304.517963,160.924591,152.319752
-303.429195,153.207776,161.606218
-302.158177,145.318749,170.668199
-300.720171,137.252318,179.488203
-299.127588,129.003342,188.050188
-297.389494,120.566526,196.339994
-295.511817,111.937432,204.345180
-293.498182,103.114319,212.054367
-291.350194,94.098462,219.457357
-289.067450,84.893686,226.545391
-286.647058,75.504815,233.311984
-284.084103,65.938340,239.752672
-281.372147,56.203353,245.864465
-278.503945,46.313165,251.644874
-275.471382,36.285043,257.092000
-272.265572,26.139839,262.204664
-268.876883,15.900544,266.983309
-265.295315,5.591866,271.430256
-261.510748,-4.760448,275.549815
-257.513266,-15.129629,279.347761
-253.293049,-25.488625,282.831093
-248.840615,-35.810281,286.007586
-244.146390,-46.068862,288.886194
-239.200718,-56.240488,291.476992
-233.993735,-66.303932,293.791299
-228.515946,-76.239674,295.840803
-222.758560,-86.029821,297.637071
-216.713929,-95.657649,299.190769
-210.375313,-105.108807,300.511872
-203.736997,-114.371494,301.609455
-196.794341,-123.436784,302.491727
-189.544175,-132.297854,303.165517
-181.984812,-140.949924,303.636069
-174.116361,-149.389627,303.906695
-165.940444,-157.615373,303.978736
-157.460654,-165.626830,303.851496
-148.682878,-173.424947,303.522789
-139.615736,-181.010846,302.988508
-130.270498,-188.386346,302.243199
-120.661452,-195.553348,301.280127
-110.805683,-202.514085,300.091534
-100.723211,-209.270643,298.668747
-90.436756,-215.824860,297.002484
-79.971568,-222.177616,295.082699
-69.354911,-228.329210,292.899160
-58.615906,-234.279067,290.441701
-47.784958,-240.026464,287.700908
-36.893441,-245.570357,284.668332
-25.973127,-250.909728,281.336939
-15.055838,-256.043099,277.700838
-4.172726,-260.969027,273.755616
6.646204,-265.686006,269.498273
17.372908,-270.193180,264.927481
27.981644,-274.489936,260.043357
38.449390,-278.575776,254.847347
48.755884,-282.449281,249.341503
58.883848,-286.108352,243.528764
