DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
-171.981377,-130.076446,313.619316
-167.908234,-139.381318,311.942819
-163.602246,-148.606563,309.953300
-159.017817,-157.731183,307.682373
-154.111717,-166.732271,305.159770
-148.843784,-175.586047,302.413645
-143.177599,-184.268039,299.470324
-137.080772,-192.754345,296.354794
-130.525577,-201.021721,293.090429
-123.489342,-209.048066,289.698875
-115.955221,-216.811938,286.199316
-107.912600,-224.293291,282.608652
-99.358003,-231.472834,278.941066
-90.295494,-238.332605,275.208498
-80.736955,-244.855831,271.420532
-70.701741,-251.027871,267.584825
-60.216084,-256.836329,263.706709
-49.312142,-262.271758,259.789223
-38.027310,-267.327168,255.832331
-26.403094,-271.998481,251.832887
-14.484231,-276.284222,247.784308
-2.317607,-280.186170,243.676933
10.048502,-283.709103,239.498009
22.565276,-286.861657,235.232729
35.183647,-289.655343,230.864051
47.854934,-292.104272,226.373061
60.530965,-294.224170,221.738960
73.164786,-296.031383,216.934666
85.709540,-297.543474,211.935901
98.120453,-298.778046,206.719397
110.354189,-299.752739,201.264003
122.370557,-300.483878,195.542155
134.158327,-300.964018,189.296433
145.734193,-301.168399,181.783564
156.910166,-301.244292,173.673799
167.776039,-301.053699,165.212467
178.271777,-300.648751,156.270521
188.394424,-300.020816,146.839106
198.165669,-299.129755,136.609288
207.509049,-298.035193,125.453956
216.350044,-296.777892,113.914578
224.752384,-295.277826,102.062693
232.675554,-293.574165,89.875714
240.121139,-291.655635,77.444988
247.094852,-289.510195,64.701249
253.552034,-287.175891,51.754798
259.497492,-284.638921,38.840404
264.960059,-281.871487,25.976236
269.934354,-278.883852,13.212838
274.446054,-275.656492,0.627407
278.517049,-272.178092,-11.776912
282.151696,-268.456057,-23.896705
285.381123,-264.475213,-35.632062
288.232443,-260.229298,-46.964125
290.733620,-255.709407,-57.859441
292.922864,-250.901975,-68.282611
294.819613,-245.809175,-78.206847
296.437952,-240.436098,-87.565630
297.802095,-234.779527,-96.323610
298.926781,-228.838765,-104.478141
299.831480,-222.608590,-112.023077
300.532789,-216.089312,-118.952402
301.037952,-209.287484,-125.265807
301.353413,-202.210567,-130.959719
301.477197,-194.791894,-136.058774
301.303352,-186.020355,-140.633560
301.050411,-176.596761,-144.518994
300.541225,-166.919381,-147.937845
299.806666,-156.860484,-150.881338
298.940097,-146.450204,-154.179431
297.737098,-135.532700,-157.665251
296.308532,-123.714872,-160.959821
294.731990,-111.618448,-164.092187
292.899696,-99.396499,-167.209105
290.898098,-86.969889,-170.529076
288.708400,-74.505516,-174.427716
286.226067,-61.964855,-178.630094
283.549868,-49.338124,-182.957445
280.668531,-36.915391,-187.495889
277.539452,-24.722559,-192.256313
274.197948,-12.775694,-197.325808
270.599462,-1.194478,-202.761699
266.719043,10.048856,-208.429301
262.599466,20.904600,-214.303269
258.225339,31.260126,-220.414911
253.599951,41.118829,-226.727116
248.733672,50.483437,-233.268181
243.607028,59.324242,-240.015184
238.235221,67.655955,-246.882853
232.642775,75.440991,-253.837286
226.837914,82.660701,-260.854849
220.847629,89.347414,-267.884782
214.682722,95.521304,-274.892388
208.345357,101.189111,-281.800343
201.854448,106.372498,-288.524210
195.221897,111.078292,-295.009044
188.459638,115.338871,-301.204099
181.589578,119.194750,-307.045734
174.626765,122.672402,-312.474338
167.588555,125.794675,-317.416396
160.489203,128.606219,-321.819369
153.333594,131.154600,-325.648947
146.131261,133.491374,-328.867378
138.894790,135.662497,-331.433496
131.636394,137.713017,-333.318692
124.291864,140.446748,-334.576342
116.998244,143.703043,-335.075841
109.686799,147.170500,-334.889625
102.348522,150.915723,-334.016570
94.988476,154.959112,-332.447628
87.567322,159.529981,-330.238179
80.104541,164.968921,-327.388623
72.667326,170.983447,-323.852938
65.197667,177.399185,-319.702130
57.688062,184.252239,-314.949346
50.125619,191.490569,-309.612701
42.478795,199.173440,-303.734851
34.763272,207.297837,-297.313459
26.977126,215.670925,-290.369256
19.083073,224.221127,-282.961490
11.069193,232.919139,-275.122935
2.911540,241.685076,-266.894520
-5.417907,250.499571,-258.322581
-13.923190,259.289427,-249.436932
-22.617495,267.936339,-240.286126
-31.510575,276.378873,-230.921205
-40.609261,284.569111,-221.390917
-49.925099,292.443084,-211.747796
-59.457323,299.949929,-202.035023
-69.194844,307.009175,-192.288345
-79.130797,313.541997,-182.549988
-89.248786,319.500459,-172.857761
-99.533778,324.846796,-163.250352
-109.969620,329.540922,-153.764859
-120.533868,333.550381,-144.429721
-131.203763,336.838768,-135.267646
-141.957301,339.384125,-126.298821
-152.764317,341.175873,-117.534067
-163.591674,342.202239,-108.979400
-174.400689,342.447032,-100.632039
-185.153368,341.906788,-92.485540
-195.816215,340.589333,-84.532108
-206.354475,338.512403,-76.758668
-216.730172,335.699045,-69.144967
-226.905273,332.174925,-61.667161
-236.839166,327.967253,-54.296561
-246.492771,323.113781,-47.006398
-255.827658,317.657783,-39.771882
-264.804222,311.646446,-32.569130
-273.382911,305.127966,-25.373857
-281.524278,298.149234,-18.161844
-289.187539,290.755094,-10.907913
-296.331714,282.991188,-3.589988
-302.916940,274.903767,3.810656
-308.907349,266.543670,11.307918
-314.273152,257.964228,18.912513
-318.989130,249.214881,26.634677
-323.033449,240.337247,34.486518
-326.389010,231.367987,42.479024
-329.044729,222.340977,50.621187
-330.996941,213.290795,58.917411
-332.249771,204.250342,67.369124
-332.814564,195.248196,75.975952
-332.709749,186.306938,84.737496
-331.960684,177.444977,93.651583
-330.598393,168.676540,102.714039
-328.657689,160.011657,111.917185
-326.176318,151.454737,121.250662
-323.194884,143.005581,130.700692
-319.757138,134.659924,140.250822
-315.909037,126.410564,149.880881
-311.697462,118.246891,159.567633
-307.169559,110.157170,169.282973
-302.372188,102.128845,178.994639
-297.351650,94.150295,188.665516
-292.152898,86.209723,198.255331
-286.818851,78.295559,207.720711
-281.389960,70.395591,217.016863
-275.903360,62.497139,226.097763
-270.392140,54.585726,234.918032
-264.884743,46.645338,243.433177
-259.405061,38.658372,251.601247
-253.973732,30.609044,259.381998
-248.609165,22.484366,266.738278
-243.327613,14.274984,273.636278
-238.142504,5.972877,280.047749
-233.064036,-2.428832,285.950078
-228.098968,-10.936493,291.326952
-223.251084,-19.553528,296.166592
-218.521154,-28.280509,300.462065
-213.906664,-37.114311,304.210374
-209.401555,-46.049428,307.413580
-204.995767,-55.078090,310.078330
-200.674807,-64.191388,312.216178
-196.419772,-73.378214,313.841842
-192.207185,-82.626068,314.973006
-188.009661,-91.919832,315.628783
-183.796232,-101.243077,315.830381
-179.532743,-110.578307,315.600766
-175.181924,-119.908465,314.965113
-170.704176,-129.216021,313.949540
-166.058680,-138.482907,312.580937
-161.204813,-147.688322,310.884828
-156.103204,-156.809549,308.885886
-150.716719,-165.821772,306.607656
-145.011113,-174.699386,304.073336
-138.955736,-183.416155,301.305561
-132.523674,-191.946603,298.326908
-125.692191,-200.265631,295.158798
-118.442753,-208.350269,291.822240
-110.761810,-216.178971,288.337048
-102.641402,-223.732154,284.722262
-94.079760,-230.991311,280.995406
-85.081285,-237.939735,277.172782
-75.656518,-244.561802,273.268385
-65.821692,-250.844117,269.294236
-55.598384,-256.774924,265.259369
-45.012964,-262.344785,261.170048
-34.096136,-267.546199,257.029128
-22.882072,-272.374343,252.836383
-11.407857,-276.826533,248.587980
0.287546,-280.903339,244.277194
12.163924,-284.607741,239.893822
24.180353,-287.945756,235.425193
36.295247,-290.924932,230.855652
48.466768,-293.554174,226.167028
60.652882,-295.843295,221.339042
72.811846,-297.803801,216.350546
84.902801,-299.448299,211.178410
96.886116,-300.791005,205.797318
108.722802,-301.846653,200.184409
120.375304,-302.629445,194.318250
131.806960,-303.152369,188.180966
142.982849,-303.426790,181.754085
153.873999,-303.458614,174.976747
164.548254,-303.175381,166.959841
174.792582,-302.758779,158.263363
184.701714,-302.065121,149.233330
194.227444,-301.135903,139.757968
203.357825,-299.978643,129.883280
212.131307,-298.542641,119.367858
220.498042,-296.872580,107.958331
228.364327,-295.038163,96.182869
235.804998,-292.953662,84.181170
242.789776,-290.657207,71.920605
249.319281,-288.147485,59.517263
255.415891,-285.403273,46.903900
261.041763,-282.464403,34.138390
266.197718,-279.327429,21.465312
270.922780,-275.959800,8.915566
275.215162,-272.374307,-3.478025
279.101108,-268.555558,-15.632343
282.609920,-264.488146,-27.558334
285.744861,-260.181726,-39.177242
288.534071,-255.621598,-50.387227
291.002523,-250.799822,-61.171557
293.170438,-245.708725,-71.506845
295.071085,-240.332554,-81.361837
296.720435,-234.670651,-90.723444
298.123931,-228.729944,-99.534467
299.298572,-222.507807,-107.758101
300.250955,-216.004638,-115.393560
300.991722,-209.219830,-122.438922
301.530435,-202.156234,-128.890509
301.867759,-194.825488,-134.751469
302.002288,-187.238233,-140.017443
301.924300,-179.307328,-144.711239
301.562501,-170.115536,-149.090638
301.161365,-160.344467,-153.614894
300.429488,-150.447741,-158.051162
299.488319,-140.190155,-162.162731
298.315015,-129.662679,-166.075145
296.876589,-118.585701,-169.911474
295.257147,-106.701401,-173.915900
293.485643,-94.645675,-178.239473
291.409035,-82.562983,-182.658043
289.121535,-70.347458,-187.108658
286.599947,-58.143153,-191.684398
283.831419,-45.856763,-196.407522
280.867015,-33.548643,-201.350384
277.665992,-21.502239,-206.515218
274.190520,-9.721140,-211.806878
270.473257,1.786873,-217.228656
266.490608,12.934563,-222.804989
262.242844,23.762434,-228.530788
257.753460,34.204503,-234.429784
253.003186,44.161970,-240.472792
247.996400,53.645927,-246.598830
242.733796,62.654213,-252.798858
237.211502,71.173803,-259.062673
231.452766,79.219477,-265.356147
225.474332,86.748872,-271.641379
219.277185,93.738896,-277.850649
212.877937,100.211387,-283.917040
206.283066,106.180320,-289.801137
199.506848,111.658132,-295.457249
192.570410,116.663059,-300.828505
185.487278,121.201309,-305.861876
178.268933,125.302671,-310.501032
170.936565,129.004754,-314.699621
163.506451,132.333075,-318.418358
155.999803,135.310843,-321.609948
148.430723,137.978032,-324.235195
140.751115,140.948773,-326.329794
133.050661,144.318315,-327.806988
125.334881,147.768195,-328.676862
117.575578,151.295872,-328.965249
109.790220,154.961006,-328.649976
101.950134,158.956133,-327.765948
94.056008,163.622474,-326.322540
86.165911,168.839533,-324.270538
78.256087,174.403966,-321.640281
70.309165,180.332836,-318.449197
62.334894,186.609248,-314.692370
54.317977,193.271375,-310.392847
46.268439,200.353192,-305.545799
38.193389,207.726515,-300.151599
30.066911,215.310693,-294.250861
21.879369,223.090076,-287.872128
13.625041,231.005296,-281.041462
5.285021,239.030331,-273.794457
-3.147877,247.120671,-266.154525
-11.684554,255.180877,-258.155735
-20.339003,263.149406,-249.841315
-29.120686,270.987609,-241.253894
-38.042245,278.642651,-232.440593
-47.110467,286.067843,-223.444919
-56.320931,293.196240,-214.302376
-65.670236,299.949977,-205.051384
-75.154005,306.274279,-195.727669
-84.765116,312.125953,-186.366745
-94.496908,317.460125,-177.004317
-104.336619,322.235174,-167.672495
-114.268104,326.406970,-158.399302
-124.277217,329.941272,-149.211958
-134.347052,332.817772,-140.131573
-144.457119,335.019023,-131.175121
-154.584063,336.525160,-122.353445
-164.704679,337.325670,-113.674334
-174.799210,337.421245,-105.144239
-184.846562,336.818647,-96.764267
-194.819880,335.525517,-88.526599
-204.688240,333.548311,-80.417304
-214.418114,330.894559,-72.416886
-223.976694,327.583193,-64.506735
-233.332077,323.643259,-56.670811
-242.449785,319.108910,-48.894147
-251.292285,314.015322,-41.160690
-259.820340,308.396609,-33.452963
-267.993852,302.286486,-25.751404
-275.773824,295.722309,-18.037667
-283.122898,288.744989,-10.295902
-290.006537,281.400826,-2.513982
-296.393652,273.739862,5.317327
-302.254868,265.809694,13.206643
-307.561663,257.651489,21.164315
-312.288393,249.302723,29.200395
-316.414565,240.799842,37.323572
-319.926482,232.181210,45.539483
-322.816392,223.484349,53.851615
-325.080958,214.741775,62.262983
-326.720749,205.978882,70.777529
-327.741812,197.216651,79.398877
-328.156161,188.473144,88.129640
-327.981482,179.764660,96.969952
-327.239784,171.104222,105.917423
-325.956902,162.501396,114.966780
-324.162484,153.962648,124.109940
-321.889511,145.491564,133.335752
-319.173007,137.087354,142.630765
-316.049705,128.746048,151.978481
-312.557229,120.460710,161.359227
-308.734087,112.223561,170.749239
-304.618626,104.026413,180.120538
-300.248357,95.861250,189.440770
-295.659175,87.719594,198.674045
-290.885346,79.592791,207.781551
-285.958945,71.470787,216.723167
-280.909863,63.342510,225.458245
-275.765545,55.195825,233.946662
-270.551826,47.019695,242.148745
-265.293139,38.805014,250.025985
-260.012402,30.544646,257.541952
-254.729670,22.230918,264.664121
-249.461916,13.855482,271.364518
-244.223044,5.409662,277.619882
-239.024924,-3.112915,283.410577
-233.877322,-11.715642,288.720321
-228.787681,-20.398938,293.536215
-223.760013,-29.162243,297.849838
-218.794786,-38.004361,301.657684
-213.888626,-46.923890,304.961406
-209.034805,-55.917664,307.766772
-204.223142,-64.980205,310.082746
-199.440273,-74.102724,311.920309
-194.669203,-83.274095,313.292345
-189.889361,-92.481310,314.213532
-185.076178,-101.711177,314.700852
-180.201950,-110.949792,314.773153
-175.236457,-120.182124,314.450328
-170.148187,-129.391053,313.752521
-164.904955,-138.557661,312.699970
-159.474526,-147.661197,311.312498
-153.824772,-156.680453,309.609939
-147.924829,-165.593262,307.612006
-141.745665,-174.376924,305.338195
-135.261129,-183.008102,302.807653
-128.448410,-191.463508,300.039290
-121.288758,-199.719880,297.051459
-113.767753,-207.754975,293.862389
-105.876044,-215.547242,290.490028
-97.609158,-223.076825,286.952248
-88.967668,-230.325638,283.266634
-79.956833,-237.277822,279.450168
-70.586637,-243.919219,275.518393
-60.871420,-250.237491,271.484918
-50.829724,-256.221451,267.360599
-40.483641,-261.861647,263.153420
-29.858576,-267.150367,258.868305
-18.982565,-272.082408,254.507363
-7.885993,-276.654915,250.069819
3.398913,-280.867485,245.552103
14.838202,-284.721034,240.947366
26.396716,-288.218045,236.245946
38.038236,-291.361831,231.435232
49.726439,-294.157163,226.500083
61.425251,-296.610701,221.423659
73.099075,-298.730908,216.187984
84.712823,-300.527135,210.774021
96.231989,-302.009436,205.162340
107.622886,-303.187296,199.330077
118.852285,-304.070959,193.256602
129.888100,-304.670601,186.924693
140.699721,-304.996364,180.316521
151.256762,-305.058859,173.422701
161.531770,-304.866681,166.230791
171.500424,-304.426186,158.704258
181.223992,-303.674187,150.099081
190.530504,-302.760159,140.833820
199.490195,-301.574808,131.255457
208.073789,-300.143388,121.300338
216.271131,-298.477102,111.009146
224.118006,-296.534246,100.196757
231.579686,-294.348652,88.639993
238.576843,-291.982935,76.774702
245.171170,-289.368210,64.763409
251.346927,-286.530291,52.588830
257.106680,-283.471197,40.349791
262.474610,-280.172741,28.000825
267.425053,-276.667530,15.585088
271.959975,-272.956153,3.312950
276.116048,-269.010766,-8.773990
279.896246,-264.839899,-20.649819
283.322867,-260.430975,-32.244541
286.421894,-255.769376,-43.564526
289.196154,-250.862344,-54.548066
291.666977,-245.698673,-65.106970
293.854230,-240.271797,-75.223957
295.772453,-234.576639,-84.882290
297.446465,-228.601548,-94.057608
298.886903,-222.347683,-102.740550
300.093711,-215.824147,-110.885868
301.075624,-209.030239,-118.462002
301.834202,-201.972583,-125.468651
302.372793,-194.656999,-131.907614
302.694604,-187.088825,-137.778707
302.857448,-179.235826,-143.601365
302.788081,-171.171225,-149.377993
302.477028,-162.703811,-154.837126
301.894264,-153.161489,-160.013562
301.170381,-143.183374,-164.812900
300.209032,-132.995820,-169.530149
299.040374,-122.513487,-174.417717
297.600317,-111.810036,-179.372852
295.873645,-100.613225,-184.301053
293.914293,-88.804289,-189.197839
291.757669,-76.888686,-194.039685
289.341725,-64.933838,-198.980473
286.680745,-52.938118,-204.057001
283.752767,-41.001501,-209.209447
280.561048,-29.044559,-214.427835
277.138041,-17.152677,-219.701725
273.474775,-5.527975,-225.034348
269.554272,5.832008,-230.473767
265.381060,16.892726,-236.004380
260.942534,27.598393,-241.591896
256.238216,37.972021,-247.226373
251.282876,47.949314,-252.895528
246.078991,57.468327,-258.594603
240.630561,66.535725,-264.307548
234.930355,75.141403,-269.991971
228.974716,83.271518,-275.602062
222.775273,90.925226,-281.096432
216.348738,98.068745,-286.436833
209.707213,104.692979,-291.585024
202.864888,110.815947,-296.493660
195.830094,116.451695,-301.114278
188.617396,121.613183,-305.402802
181.244900,126.316697,-309.319543
173.728554,130.573948,-312.827740
166.083409,134.413532,-315.889975
158.309076,138.082438,-318.492825
150.399598,142.142520,-320.636916
142.479835,146.211038,-322.207590
134.472453,150.144356,-323.287984
126.403335,154.062921,-323.846861
118.271140,158.046226,-323.891161
110.059418,162.396495,-323.453646
101.816694,167.280113,-322.498828
93.583547,172.399130,-320.998400
85.306428,177.739510,-319.009965
77.003045,183.361843,-316.513934
68.665566,189.258749,-313.517355
60.285839,195.518413,-310.026708
51.889740,202.098892,-306.015157
43.473312,208.861079,-301.493921
35.019440,215.801436,-296.492859
26.536390,222.900217,-291.019445
18.010021,230.120033,-285.100271
9.426984,237.466384,-278.758535
0.789531,244.868846,-272.007265
-7.910750,252.245071,-264.877972
-16.677652,259.564632,-257.402717
-25.517637,266.792599,-249.618518
-34.443024,273.887403,-241.566952
-43.455527,280.807712,-233.279357
-52.551919,287.479472,-224.784865
-61.732507,293.841372,-216.118353
-70.993276,299.855420,-207.312489
-80.330413,305.481360,-198.403715
-89.737340,310.674935,-189.425222
-99.203706,315.392614,-180.403945
-108.720781,319.588942,-171.365709
-118.280927,323.234414,-162.334966
-127.870489,326.304969,-153.331089
-137.472712,328.773256,-144.371894
-147.069282,330.615109,-135.471220
-156.647099,331.821829,-126.643749
-166.196253,332.393834,-117.903075
-175.703839,332.335712,-109.255304
-185.152767,331.651954,-100.699883
-194.523897,330.346546,-92.231355
-203.795400,328.426474,-83.840078
-212.945105,325.906567,-75.517022
-221.946913,322.803371,-67.252396
-230.770439,319.135478,-59.035088
-239.383192,314.924449,-50.854071
-247.751099,310.193659,-42.697384
-255.838236,304.968797,-34.552332
-263.607945,299.278066,-26.407225
-271.023805,293.153149,-18.252288
-278.052472,286.632318,-10.080623
-284.664051,279.757863,-1.887505
-290.829944,272.568898,6.333413
-296.523009,265.100902,14.589970
-301.719043,257.387826,22.889733
-306.397632,249.464595,31.238369
-310.542591,241.367456,39.638938
-314.141377,233.131292,48.092839
-317.184930,224.786361,56.602163
-319.668993,216.359590,65.169510
-321.594337,207.874756,73.798027
-322.965737,199.352390,82.490731
-323.790673,190.808648,91.250010
-324.079646,182.256543,100.076364
-323.847063,173.706879,108.968172
-323.112248,165.170142,117.920905
-321.898236,156.654332,126.928157
-320.230846,148.164589,135.981439
-318.138039,139.703544,145.069544
-315.649388,131.272276,154.177881
-312.795346,122.870124,163.288635
-309.606530,114.494827,172.380572
-306.112860,106.141562,181.429836
-302.343602,97.804184,190.409594
-298.326677,89.474992,199.290457
-294.088357,81.145264,208.040753
-289.652793,72.804837,216.627392
-285.042936,64.444190,225.015840
-280.281441,56.055723,233.170811
-275.391281,47.634706,241.056881
-270.394927,39.177588,248.640253
-265.313420,30.680518,255.890057
-260.165881,22.138663,262.779019
-254.969689,13.547539,269.282914
-249.740365,4.903623,275.380349
-244.491451,-3.794923,281.052436
-239.233955,-12.548816,286.283344
-233.976341,-21.357707,291.060791
-228.724288,-30.220757,295.376636
-223.480699,-39.136383,299.226786
-218.245379,-48.102588,302.611089
-213.015106,-57.116122,305.532417
-207.783709,-66.172097,307.996215
-202.542128,-75.263784,310.010218
-197.278223,-84.383184,311.584591
-191.976749,-93.521318,312.731809
-186.619602,-102.668061,313.466102
-181.186440,-111.811252,313.802429
-175.655136,-120.936604,313.755979
-170.002143,-130.027711,313.341686
-164.202742,-139.067059,312.574754
-158.231762,-148.036448,311.471006
-152.064120,-156.917191,310.046656
-145.675183,-165.690382,308.318126
-139.041373,-174.337138,306.301879
-132.140869,-182.838350,304.013913
-124.954611,-191.174514,301.469845
-117.467452,-199.325383,298.684982
-109.668694,-207.270196,295.674442
-101.552199,-214.988493,292.453543
-93.116300,-222.460832,289.037842
-84.363574,-229.669149,285.442792
-75.300530,-236.597080,281.683458
-65.937409,-243.229946,277.774036
-56.287820,-249.554862,273.727426
-46.368337,-255.560775,269.554841
-36.198238,-261.238533,265.265528
-25.799127,-266.580961,260.866452
-15.194626,-271.582843,256.362137
-4.410258,-276.240639,251.754522
6.526665,-280.552062,247.042730
17.587256,-284.515903,242.223125
28.741454,-288.132113,237.289385
39.958585,-291.402489,232.233132
51.207771,-294.330507,227.044020
62.458349,-296.920878,221.709600
73.680051,-299.179349,216.215768
84.842956,-301.112017,210.547009
95.917731,-302.725221,204.686831
106.875679,-304.025776,198.618667
117.688905,-305.020754,192.325321
128.330501,-305.717846,185.789106
138.774274,-306.125605,178.995984
148.994855,-306.252813,171.936072
158.968390,-306.107801,164.601140
168.671679,-305.698975,156.987310
178.084003,-305.032853,149.083871
187.185538,-304.115957,140.873999
196.038063,-302.887748,131.679508
204.480918,-301.490371,121.931549
212.590196,-299.814124,111.938564
220.337012,-297.887069,101.634458
227.715549,-295.717039,91.068034
234.761463,-293.264583,80.076998
241.444592,-290.561869,68.468751
247.696181,-287.665869,56.661871
253.580714,-284.510339,44.791190
259.084058,-281.123534,32.838204
264.212636,-277.506798,20.898829
268.991393,-273.643951,8.929146
273.397298,-269.566031,-3.028204
277.434197,-265.272238,-14.780419
281.136015,-260.736893,-26.298670
284.503416,-255.970076,-37.561178
287.555993,-250.961243,-48.504999
290.315255,-245.699053,-59.140694
292.780370,-240.192498,-69.413244
294.968086,-234.432870,-79.246429
296.892270,-228.416845,-88.630750
298.561519,-222.142926,-97.553962
299.993739,-215.603883,-105.996579
301.193122,-208.804805,-113.953765
302.154253,-201.756441,-121.387053
302.886729,-194.456115,-128.326592
303.455009,-186.859691,-135.394462
303.739820,-179.089052,-142.265284
303.819367,-171.057772,-148.733427
303.673395,-162.803773,-154.873941
303.304508,-154.318799,-160.682027
302.717902,-145.247841,-166.416406
301.901491,-135.346869,-172.299386
300.850294,-125.163372,-178.000911
299.536400,-114.787193,-183.556210
297.961915,-104.201811,-189.005680
296.113404,-93.365249,-194.361415
293.994776,-82.048494,-199.761374
291.624150,-70.343838,-205.183066
289.001921,-58.614531,-210.521803
286.105425,-46.888409,-215.847571
282.945697,-35.193385,-221.165785
279.523866,-23.560380,-226.485297
275.852907,-11.952916,-231.855555
271.943723,-0.494061,-237.235745
267.787904,10.685677,-242.598731
263.375065,21.579989,-247.959663
258.710355,32.155571,-253.307210
253.794689,42.391739,-258.639571
248.629535,52.285890,-263.951510
243.216508,61.769245,-269.197231
237.554947,70.798951,-274.346620
231.642338,79.375164,-279.376739
225.477516,87.492943,-284.262346
219.064673,95.147573,-288.974171
212.415961,102.329673,-293.473920
205.544542,109.013521,-297.716014
198.463715,115.200040,-301.668126
191.185630,120.906243,-305.297998
183.722639,126.146715,-308.573308
176.091216,130.933536,-311.458687
168.249160,135.884104,-313.985823
160.313106,140.895414,-316.041202
152.256479,145.714668,-317.666265
144.085756,150.381976,-318.853838
135.823712,154.917880,-319.582676
127.455220,159.517500,-319.878532
119.001877,164.490518,-319.732299
110.526468,169.660446,-319.096591
102.001623,174.920357,-318.013139
93.436392,180.322190,-316.478531
84.841109,185.857536,-314.488466
76.205739,191.612056,-312.056193
67.549013,197.633955,-309.162028
58.878323,203.817367,-305.798379
50.175745,210.138144,-301.985986
41.444515,216.600841,-297.726918
32.681954,223.170417,-293.030897
23.880994,229.857005,-287.912724
15.048027,236.629163,-282.374399
6.180055,243.416185,-276.432695
-2.727476,250.190150,-270.110652
-11.678601,256.933119,-263.434262
-20.680110,263.610178,-256.435383
-29.730326,270.189692,-249.139217
-38.821557,276.613185,-241.566922
-47.951882,282.821034,-233.747091
-57.118463,288.776394,-225.707344
-66.320955,294.445900,-217.477982
-75.555934,299.788414,-209.089434
-84.815341,304.764430,-200.568398
-94.091250,309.329926,-191.941732
-103.377574,313.450555,-183.236608
-112.665370,317.099491,-174.474487
-121.944847,320.247804,-165.674291
-131.202745,322.863892,-156.850967
-140.428977,324.927688,-148.019791
-149.617325,326.428637,-139.198142
-158.760539,327.362371,-130.399785
-167.848763,327.727095,-121.632909
-176.871746,327.522373,-112.902100
-185.817401,326.749797,-104.207417
-194.674818,325.419013,-95.548378
-203.431690,323.543629,-86.924561
-212.071495,321.138637,-78.333858
-220.573430,318.218773,-69.772692
-228.912622,314.796416,-61.234912
-237.059679,310.882401,-52.711507
-244.983571,306.489878,-44.193081
-252.652364,301.637029,-35.672580
-260.035203,296.349704,-27.146144
-267.102557,290.659544,-18.612752
-273.824527,284.596739,-10.070410
-280.170642,278.187793,-1.514936
-286.112811,271.458568,7.058561
-291.626765,264.437787,15.653377
-296.692989,257.157815,24.270954
-301.295478,249.652373,32.910923
-305.420499,241.952177,41.573437
-309.056493,234.084465,50.259284
-312.195538,226.074149,58.969867
-314.833348,217.944936,67.706286
-316.969268,209.718561,76.469686
-318.605627,201.414780,85.260252
-319.747717,193.050433,94.077804
-320.403780,184.640161,102.921075
-320.584933,176.195665,111.788283
-320.304706,167.726033,120.676399
-319.579699,159.238638,129.580867
-318.429323,150.740536,138.494146
-316.875457,142.237906,147.406277
-314.941171,133.735808,156.304412
-312.649986,125.237221,165.173342
-310.025057,116.743173,173.994970
-307.088976,108.251993,182.749220
-303.863081,99.759342,191.413914
-300.367344,91.257589,199.965959
-296.620485,82.737685,208.380610
-292.641052,74.191446,216.631309
-288.447754,65.613361,224.689255
-284.059542,57.000066,232.524883
-279.494815,48.349082,240.108817
-274.771489,39.657622,247.413573
-269.907084,30.923575,254.413262
-264.919237,22.146309,261.083772
-259.825118,13.327145,267.402331
-254.640971,4.468645,273.348290
-249.381046,-4.426262,278.903378
-244.057327,-13.355406,284.053025
-238.679229,-22.317003,288.786108
-233.253953,-31.309190,293.095077
-227.786413,-40.329069,296.975028
-222.279536,-49.372192,300.423447
-216.733696,-58.433046,303.439983
-211.146488,-67.506242,306.027332
-205.512282,-76.586929,308.191086
-199.822773,-85.670376,309.939714
-194.067361,-94.750589,311.283302
-188.233946,-103.819244,312.232845
-182.308748,-112.865671,312.799502
-176.276452,-121.877612,312.994916
-170.120128,-130.841676,312.830990
-163.821658,-139.743559,312.320000
-157.361897,-148.568501,311.474515
-150.721576,-157.301381,310.307564
-143.881519,-165.926730,308.832087
-136.823465,-174.428895,307.061132
-129.530772,-182.791723,305.007497
-121.989308,-190.998331,302.683914
-114.187893,-199.031305,300.103049
-106.119130,-206.872572,297.277682
-97.779373,-214.503655,294.220429
-89.169016,-221.906106,290.943957
-80.292192,-229.061808,287.460635
-71.156561,-235.953548,283.782647
-61.772804,-242.565500,279.921679
-52.154360,-248.883660,275.888936
-42.316703,-254.896405,271.694907
-32.277261,-260.594528,267.349292
-22.055079,-265.970928,262.860383
-11.670941,-271.019963,258.234752
-1.147121,-275.736947,253.476616
9.492727,-280.118186,248.587910
20.224200,-284.161532,243.568355
31.022367,-287.866550,238.415614
41.862089,-291.234814,233.125634
52.717884,-294.269011,227.692489
63.564268,-296.972151,222.107844
74.375849,-299.347656,216.361602
85.127604,-301.399237,210.442175
95.795085,-303.131023,204.337000
106.354637,-304.548013,198.033352
116.783193,-305.655596,191.518789
127.058530,-306.459490,184.781303
137.159458,-306.965398,177.806200
147.064437,-307.179994,170.584765
156.753185,-307.109435,163.111434
166.206341,-306.760166,155.379433
175.404182,-306.139363,147.390612
184.328949,-305.252450,139.146189
192.964120,-304.103853,130.634483
201.296685,-302.695062,121.816272
209.370577,-300.981241,112.156966
217.055418,-299.075042,102.071257
224.419610,-296.881228,91.804081
