All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.809018,-224.711721,227.334885,59.605477
0.809118,-234.489075,218.651192,68.573726
0.809218,-244.300789,209.818358,77.325488
0.809318,-254.133218,200.861073,85.862843
0.809418,-263.912472,191.796666,94.152992
0.809518,-273.508826,182.651653,102.168938
0.809618,-282.858029,173.466421,109.920884
0.809718,-291.893570,164.270873,117.373624
0.809818,-300.540317,155.087511,124.498039
0.809918,-308.749366,145.935966,131.293161
0.810018,-316.440079,136.829724,137.738355
0.810118,-323.589939,127.736894,144.370462
0.810218,-330.082854,118.745740,151.243950
0.810318,-335.866586,109.845522,157.995249
0.810418,-340.921021,101.010853,164.565364
0.810518,-345.209859,92.258137,170.978390
0.810618,-348.722524,83.557530,177.386305
0.810718,-351.426448,74.915754,184.114878
0.810818,-353.244512,66.391541,191.043005
0.810918,-354.178105,57.958547,197.946150
0.811018,-354.238635,49.600118,204.836951
0.811118,-353.415659,41.323098,211.705374
0.811218,-351.715574,33.108162,218.604943
0.811318,-349.125644,24.968728,225.606590
0.811418,-345.638057,16.917838,232.601571
0.811518,-341.285423,8.931516,239.516361
0.811618,-336.094330,0.999553,246.359555
0.811718,-330.087020,-6.886131,253.101004
0.811818,-323.294955,-14.743441,259.748071
0.811918,-315.742380,-22.572533,266.294170
0.812018,-307.466014,-30.380117,272.669684
0.812118,-298.519010,-38.183155,278.846161
0.812218,-288.949696,-45.989456,284.813751
0.812318,-278.806701,-53.809050,290.540431
0.812418,-268.138852,-61.651979,296.011621
0.812518,-256.992121,-69.518598,301.196978
0.812618,-245.420240,-77.413105,306.049005
0.812718,-233.481458,-85.340157,310.545462
0.812818,-221.230641,-93.300253,314.664897
0.812918,-208.721636,-101.296161,318.379230
0.813018,-196.006072,-109.328907,321.671210
0.813118,-183.133308,-117.395038,324.514779
0.813218,-170.155049,-125.493752,326.885012
0.813318,-157.123384,-133.622605,328.772133
0.813418,-144.087692,-141.777882,330.166328
0.813518,-131.095069,-149.955477,331.058238
0.813618,-118.188317,-158.147537,331.442459
0.813718,-105.405972,-166.343321,331.308490
0.813818,-92.785269,-174.532375,330.650675
0.813918,-80.360696,-182.702549,329.470975
0.814018,-68.163216,-190.841310,327.772168
0.814118,-56.219870,-198.934336,325.558554
0.814218,-44.552246,-206.964740,322.835620
0.814318,-33.177560,-214.913924,319.607169
0.814418,-22.110434,-222.763478,315.882128
0.814518,-11.362833,-230.494298,311.674292
0.814618,-0.943968,-238.087672,306.999766
0.814718,9.140476,-245.523973,301.876732
0.814818,18.889150,-252.782190,296.323538
0.814918,28.304239,-259.840502,290.357908
0.815018,37.390286,-266.677342,284.000653
0.815118,46.153868,-273.271121,277.274726
0.815218,54.603302,-279.601152,270.204838
0.815318,62.749540,-285.646537,262.816082
0.815418,70.606497,-291.386480,255.132714
0.815518,78.190342,-296.800425,247.178006
0.815618,85.518711,-301.868824,238.976069
0.815718,92.609711,-306.572878,230.551467
0.815818,99.481836,-310.895467,221.929463
0.815918,106.154530,-314.820699,213.134939
0.816018,112.647953,-318.334430,204.192185
0.816118,118.982794,-321.424045,195.124325
0.816218,125.179499,-324.078683,185.954136
0.816318,131.257725,-326.288967,176.703515
0.816418,137.236202,-328.047406,167.393657
0.816518,143.132885,-329.348071,158.044355
0.816618,148.965019,-330.187075,148.673843
0.816718,154.748955,-330.562085,139.298294
0.816818,160.499762,-330.472745,129.932475
0.816918,166.230786,-329.920242,120.589398
0.817018,171.953409,-328.907682,111.280883
0.817118,177.677116,-327.439740,102.017072
0.817218,183.409427,-325.522847,92.806557
0.817318,189.155953,-323.164825,83.656053
0.817418,194.920147,-320.375061,74.570879
0.817518,200.703220,-317.164215,65.554817
0.817618,206.504078,-313.544430,56.610602
0.817718,212.319406,-309.528893,47.739583
0.817818,218.143830,-305.131940,38.941881
0.817918,223.969995,-300.368507,30.216090
0.818018,229.788612,-295.254361,21.559760
0.818118,235.588465,-289.805792,12.969416
0.818218,241.356409,-284.039837,4.441215
0.818318,247.077625,-277.973817,-4.029413
0.818418,252.735682,-271.625419,-12.447338
0.818518,258.312792,-265.012376,-20.817853
0.818618,263.790034,-258.152535,-29.146409
0.818718,269.147470,-251.063634,-37.438495
0.818818,274.364271,-243.763506,-45.699113
0.818918,279.418956,-236.269688,-53.932968
0.819018,284.289630,-228.599556,-62.144162
0.819118,288.954310,-220.769929,-70.336490
0.819218,293.391126,-212.797149,-78.513162
0.819318,297.578509,-204.696806,-86.676908
0.819418,301.495262,-196.483812,-94.829542
0.819518,305.120372,-188.167867,-102.972471
0.819618,308.434460,-179.761898,-111.105277
0.819718,311.418458,-171.279014,-119.227398
0.819818,314.054462,-162.730116,-127.337022
0.819918,316.326249,-154.128841,-135.430929
0.820018,318.217082,-145.474099,-143.506561
0.820118,319.701367,-136.641930,-151.569860
0.820218,320.725158,-127.017103,-159.653368
0.820318,321.402041,-117.160864,-167.630922
0.820418,321.603002,-107.308251,-175.618303
0.820518,321.350095,-97.376093,-183.567796
0.820618,320.628366,-87.385181,-191.477708
0.820718,319.407321,-77.090147,-199.369143
0.820818,317.731359,-66.333398,-207.182454
0.820918,315.640393,-55.566700,-214.865697
0.821018,313.062303,-44.858390,-222.478369
0.821118,310.031095,-34.171301,-229.971924
0.821218,306.551138,-23.578087,-237.333516
0.821318,302.623833,-12.984194,-244.553830
0.821418,298.295143,-2.431652,-251.576739
0.821518,293.568951,7.892428,-258.391035
0.821618,288.432992,17.999618,-265.002314
0.821718,282.916085,27.878819,-271.375303
0.821818,277.021431,37.482429,-277.496690
0.821918,270.763307,46.841712,-283.347559
0.822018,264.173951,55.902166,-288.893431
0.822118,257.257440,64.597961,-294.126312
0.822218,249.407025,72.978179,-298.960159
0.822318,240.232026,80.949150,-303.409296
0.822418,230.494765,88.463248,-307.539784
0.822518,220.420790,95.665151,-311.225014
0.822618,209.983726,102.487868,-314.471487
0.822718,199.072283,108.943213,-317.220651
0.822818,187.241989,115.035131,-319.434069
0.822918,174.584159,120.669790,-321.194836
0.823018,161.656041,125.925169,-322.509379
0.823118,148.488660,131.634482,-323.367650
0.823218,135.246168,137.383610,-323.650881
0.823318,121.826557,142.924910,-323.461390
0.823418,108.145365,148.329434,-322.789722
0.823518,94.374121,153.555310,-321.692921
0.823618,80.705716,158.904416,-320.200223
0.823718,67.196091,164.714418,-318.263985
0.823818,53.953622,170.618785,-315.846594
0.823918,40.936638,176.540485,-313.026916
0.824018,28.169250,182.541099,-309.807608
0.824118,15.771355,188.569551,-306.218766
0.824218,3.812283,194.771368,-302.273709
0.824318,-7.664767,201.181685,-297.944737
0.824418,-18.615290,207.631526,-293.248793
0.824518,-29.043564,214.130169,-288.231166
0.824618,-38.916849,220.680325,-282.909457
0.824718,-48.182347,227.239531,-277.314946
0.824818,-56.823971,233.855861,-271.466404
0.824918,-64.829492,240.490661,-265.368501
0.825018,-72.196099,247.064838,-259.051093
0.825118,-78.940428,253.584299,-252.545857
0.825218,-85.063729,260.021457,-245.874776
0.825318,-90.569231,266.341822,-239.065314
0.825418,-95.479927,272.542834,-232.131910
0.825518,-99.820886,278.573789,-225.083796
0.825618,-103.624500,284.388370,-217.940979
0.825718,-106.927408,289.970805,-210.720984
0.825818,-109.757852,295.281201,-203.440815
0.825918,-112.149865,300.288806,-196.119614
0.826018,-114.147114,304.972200,-188.767010
0.826118,-115.794022,309.290481,-181.392214
0.826218,-117.139177,313.216557,-174.008460
0.826318,-118.229394,316.732566,-166.627694
0.826418,-119.107691,319.812285,-159.263610
0.826518,-119.819599,322.436883,-151.925207
0.826618,-120.413119,324.588882,-144.614145
0.826718,-120.935993,326.245297,-137.331074
0.826818,-121.436065,327.394232,-130.078535
0.826918,-121.957334,328.026511,-122.858060
0.827018,-122.538312,328.131709,-115.673818
0.827118,-123.216001,327.702905,-108.520190
0.827218,-124.025723,326.733118,-101.370635
0.827318,-125.043690,325.153450,-93.545153
0.827418,-126.172998,323.098756,-85.395801
0.827518,-127.539659,320.462227,-77.236404
0.827618,-129.899574,317.341339,-68.958312
0.827718,-133.117439,313.624434,-60.703602
0.827818,-136.834954,309.354927,-52.199352
0.827918,-140.997972,304.595616,-43.159178
0.828018,-145.543218,299.416825,-33.943410
0.828118,-150.761447,293.805866,-24.650686
0.828218,-157.002694,287.786693,-15.265667
0.828318,-163.966120,281.315653,-5.923637
0.828418,-171.419810,274.462105,3.522812
0.828518,-179.328464,267.290218,13.094718
0.828618,-187.616556,259.820413,22.612606
0.828718,-196.369235,252.066286,32.072912
0.828818,-205.594104,244.036572,41.441111
0.828918,-215.085653,235.741755,50.652355
0.829018,-224.748608,227.235848,59.761602
0.829118,-234.528435,218.559667,68.727472
0.829218,-244.342676,209.734502,77.473215
0.829318,-254.177941,200.785030,86.004881
0.829418,-263.959295,191.729102,94.288129
0.829518,-273.557382,182.592736,102.295625
0.829618,-282.907909,173.416561,110.039183
0.829718,-291.944111,164.230592,117.481691
0.829818,-300.591353,155.056686,124.594462
0.829918,-308.800613,145.914611,131.378077
0.830018,-316.490969,136.817873,137.810947
0.830118,-323.638283,127.735723,144.414575
0.830218,-330.131405,118.752158,151.269091
0.830318,-335.912703,109.862036,158.006397
0.830418,-340.964938,101.036280,164.560678
0.830518,-345.251107,92.292091,170.959130
0.830618,-348.759851,83.600323,177.347949
0.830718,-351.460208,74.966090,184.052060
0.830818,-353.275884,66.447784,190.964850
0.830918,-354.205226,58.021836,197.854735
0.831018,-354.261803,49.669162,204.731718
0.831118,-353.434702,41.397243,211.588704
0.831218,-351.729989,33.186986,218.475355
0.831318,-349.136139,25.050751,225.464767
0.831418,-345.644620,17.002424,232.452140
0.831518,-341.287378,9.018610,239.359889
0.831618,-336.091996,1.088088,246.196998
0.831718,-330.080336,-6.796760,252.934445
0.831818,-323.283937,-14.653927,259.577719
0.831918,-315.727526,-22.483920,266.121884
0.832018,-307.447273,-30.292848,272.497941
0.832118,-298.496348,-38.097650,278.675543
0.832218,-288.923443,-45.906465,284.645614
0.832318,-278.777001,-53.729056,290.376297
0.832418,-268.106064,-61.575620,295.852322
0.832518,-256.956688,-69.446525,301.044137
0.832618,-245.382350,-77.345642,305.903992
0.832718,-233.441410,-85.277666,310.408854
0.832818,-221.188803,-93.243133,314.537715
0.832918,-208.678336,-101.244646,318.262308
0.833018,-195.961744,-109.283330,321.565120
0.833118,-183.088368,-117.355644,324.420383
0.833218,-170.109824,-125.460624,326.802814
0.833318,-157.078217,-133.595821,328.702270
0.833418,-144.042934,-141.757454,330.109096
0.833518,-131.051060,-149.941352,331.013723
0.833618,-118.145443,-158.139708,331.410669
0.833718,-105.364616,-166.341691,331.289519
0.833818,-92.745727,-174.536768,330.644294
0.833918,-80.323265,-182.712747,329.476798
0.834018,-68.128168,-190.857038,327.789827
0.834118,-56.187462,-198.955302,325.587530
0.834218,-44.522763,-206.990668,322.875412
0.834318,-33.151247,-214.944485,319.657250
0.834418,-22.087480,-222.798302,315.941781
0.834518,-11.343401,-230.532973,311.742726
0.834618,-0.928175,-238.129758,307.076160
0.834718,9.152524,-245.569029,301.960204
0.834818,18.897353,-252.829797,296.413253
0.834918,28.308533,-259.890222,290.453011
0.835018,37.390660,-266.728728,284.100205
0.835118,46.150347,-273.323700,277.377762
0.835218,54.595963,-279.654452,270.310382
0.835318,62.738470,-285.700099,262.923166
0.835418,70.591793,-291.439880,255.240449
0.835518,78.172135,-296.853247,247.285511
0.835618,85.497163,-301.920667,239.082475
0.835718,92.585020,-306.623341,230.655919
0.835818,99.454237,-310.944168,222.031129
0.835918,106.124260,-314.867281,213.233049
0.836018,112.615269,-318.378571,204.286039
0.836118,118.947959,-321.465450,195.213283
0.836218,125.142795,-324.117091,186.037616
0.836318,131.219455,-326.324133,176.780979
0.836418,137.196679,-328.079120,167.464636
0.836518,143.092424,-329.376150,158.108442
0.836618,148.923934,-330.211379,148.730720
0.836718,154.707554,-330.582507,139.347718
0.836818,160.458357,-330.489216,129.974272
0.836918,166.189686,-329.932720,120.623461
0.837018,171.912924,-328.916161,111.307164
0.837118,177.637546,-327.444242,102.035590
0.837218,183.371060,-325.523429,92.817404
0.837318,189.119062,-323.161575,83.659381
0.837418,194.884990,-320.368097,74.566904
0.837518,200.670040,-317.153676,65.543802
0.837618,206.473104,-313.530482,56.592857
0.837718,212.290844,-309.511720,47.715462
0.837818,218.117863,-305.111751,38.911789
0.837918,223.946778,-300.345529,30.180471
0.838018,229.768277,-295.228842,21.519094
0.838118,235.571116,-289.777987,12.924213
0.838218,241.342128,-284.010016,4.392002
0.838318,247.066463,-277.942255,-4.082092
0.838418,252.727665,-271.592404,-12.502917
0.838518,258.307915,-264.978198,-20.875757
0.838618,263.788264,-258.117491,-29.206054
0.838718,269.148751,-251.028019,-37.499304
0.838818,274.368526,-243.727611,-45.760517
0.838918,279.426083,-236.233798,-53.994416
0.839018,284.299508,-228.563951,-62.205116
0.839118,288.966791,-220.734879,-70.396429
0.839218,293.406046,-212.762917,-78.571587
0.839318,297.595687,-204.663640,-86.733348
0.839418,301.514502,-196.451983,-94.883555
0.839518,305.141466,-188.137654,-103.023656
0.839618,308.457188,-179.733567,-111.153263
0.839718,311.442582,-171.252790,-119.271857
0.839818,314.079732,-162.706041,-127.377661
0.839918,316.352435,-154.107037,-135.467478
0.840018,318.244018,-145.455684,-143.538729
0.840118,319.731367,-136.654046,-151.595047
0.840218,320.752761,-127.045927,-159.676509
0.840318,321.431010,-117.194915,-167.647677
0.840418,321.632657,-107.350047,-175.629368
0.840518,321.380243,-97.424499,-183.573246
0.840618,320.660178,-87.448322,-191.475977
0.840718,319.439426,-77.178682,-199.361483
0.840818,317.761337,-66.433237,-207.171155
0.840918,315.670823,-55.672914,-214.848117
0.841018,313.092319,-44.972715,-222.455507
0.841118,310.060387,-34.290931,-229.944093
0.841218,306.580065,-23.706301,-237.300364
0.841318,302.650910,-13.121353,-244.517016
0.841418,298.320103,-2.570740,-251.536701
0.841518,293.592726,7.752171,-258.347042
0.841618,288.454998,17.858402,-264.955233
0.841718,282.936329,27.738909,-271.325354
0.841818,277.039972,37.342952,-277.444118
0.841918,270.779438,46.704350,-283.293403
0.842018,264.187901,55.770150,-288.837831
0.842118,257.269357,64.471355,-294.069321
0.842218,249.414001,72.857962,-298.902138
0.842318,240.235894,80.836256,-303.351018
0.842418,230.496236,88.358225,-307.481374
0.842518,220.419275,95.569424,-311.167286
0.842618,209.979570,102.402818,-314.414641
0.842718,199.064668,108.868921,-317.164884
0.842818,187.229945,114.972069,-319.379960
0.842918,174.569354,120.618243,-321.142859
0.843018,161.638388,125.892858,-322.460386
0.843118,148.468666,131.627493,-323.321833
0.843218,135.225211,137.393821,-323.607340
0.843318,121.802671,142.948773,-323.421891
0.843418,108.119067,148.367269,-322.754156
0.843518,94.346107,153.608478,-321.661831
0.843618,80.676175,158.978331,-320.174072
0.843718,67.166290,164.808667,-318.241953
0.843818,53.923896,170.726488,-315.828564
0.843918,40.906054,176.659913,-313.013895
0.844018,28.138629,182.671530,-309.799251
0.844118,15.741140,188.710313,-306.215190
0.844218,3.782809,194.923201,-302.274802
0.844318,-7.692754,201.342284,-297.949933
0.844418,-18.641807,207.797534,-293.258229
0.844518,-29.068707,214.300578,-288.245029
0.844618,-38.940050,220.853673,-282.927388
0.844718,-48.203391,227.414528,-277.336846
0.844818,-56.842607,234.031719,-271.491990
0.844918,-64.845401,240.665290,-265.397394
0.845018,-72.209349,247.236389,-259.083247
0.845118,-78.950982,253.751817,-252.581076
0.845218,-85.071354,260.183526,-245.912681
0.845318,-90.573900,266.497306,-239.105632
0.845418,-95.481561,272.690736,-232.174219
0.845518,-99.819471,278.712697,-225.127708
0.845618,-103.620187,284.517287,-217.986233
0.845718,-106.920275,290.089066,-210.767227
0.845818,-109.747949,295.387958,-203.487668
0.845918,-112.137353,300.383507,-196.166735
0.846018,-114.132108,305.054320,-188.813974
0.846118,-115.776718,309.359479,-181.438663
0.846218,-117.119842,313.272243,-174.054100
0.846318,-118.208269,316.774914,-166.672218
0.846418,-119.085033,319.841272,-159.306735
0.846518,-119.795691,322.452647,-151.966518
0.846618,-120.388186,324.591597,-144.653329
0.846718,-120.910346,326.235214,-137.367873
0.846818,-121.410023,327.371831,-130.112614
0.846918,-121.931197,327.992403,-122.889329
0.847018,-122.512405,328.086483,-115.702098
0.847118,-123.190658,327.647186,-108.544260
0.847218,-124.001025,326.667791,-101.390932
0.847318,-125.022039,325.076357,-93.532733
0.847418,-126.149023,323.016840,-85.368894
0.847518,-127.518602,320.371034,-77.204898
0.847618,-129.885949,317.243803,-68.917527
0.847718,-133.108543,313.520375,-60.656119
0.847818,-136.830262,309.244645,-52.136351
0.847918,-140.996510,304.481255,-43.070421
0.848018,-145.542724,299.301744,-33.845069
0.848118,-150.767075,293.688061,-24.545675
0.848218,-157.015490,287.668200,-15.151927
0.848318,-163.983211,281.197036,-5.805026
0.848418,-171.441070,274.344253,3.650560
0.848518,-179.352742,267.175384,13.231417
0.848618,-187.643408,259.709458,22.750805
0.848718,-196.400586,251.959000,32.212770
0.848818,-205.629263,243.934147,41.582064
0.848918,-215.123417,235.644690,50.791895
0.849018,-224.788986,227.144851,59.901062
0.849118,-234.570605,218.475919,68.864804
0.849218,-244.386549,209.658185,77.605224
0.849318,-254.223962,200.716301,86.131839
0.849418,-264.006725,191.668494,94.408886
0.849518,-273.605688,182.540434,102.408838
0.849618,-282.956823,173.372951,110.144915
0.849718,-291.993033,164.196098,117.578287
0.849818,-300.640092,155.031202,124.680684
0.849918,-308.848987,145.898113,131.454020
0.850018,-316.538401,136.810336,137.875864
0.850118,-323.682906,127.738076,144.455193
0.850218,-330.175512,118.761824,151.293231
0.850318,-335.954092,109.881005,158.018099
0.850418,-341.003799,101.063512,164.558435
0.850518,-345.287085,92.327183,170.943995
0.850618,-348.791881,83.643436,177.316215
0.850718,-351.488596,75.016083,183.999371
0.850818,-353.301646,66.503231,190.898732
0.850918,-354.226850,58.083584,197.776913
0.851018,-354.279577,49.736063,204.641789
0.851118,-353.448522,41.468654,211.488669
0.851218,-351.739454,33.262457,218.364042
0.851318,-349.141876,25.128975,225.342803
0.851418,-345.646671,17.082790,232.323374
0.851518,-341.285232,9.100986,239.224841
0.851618,-336.085967,1.171507,246.056520
0.851718,-330.070416,-6.712890,252.790310
0.851818,-323.270174,-14.570266,259.430166
0.851918,-315.710385,-22.401405,265.972512
0.852018,-307.426769,-30.211911,272.348846
0.852118,-298.472505,-38.018698,278.527271
0.852218,-288.896588,-45.830173,284.499348
0.852318,-278.747298,-53.655880,290.233351
0.852418,-268.073852,-61.506134,295.713445
0.852518,-256.922381,-69.381302,300.910726
0.852618,-245.346149,-77.284979,305.777226
0.852718,-233.403607,-85.221878,310.289266
0.852818,-221.149745,-93.192566,314.426195
0.852918,-208.638324,-101.199502,318.159589
0.853018,-195.921165,-109.243890,321.471718
0.853118,-183.047594,-117.322103,324.337047
0.853218,-170.069150,-125.433039,326.729995
0.853318,-157.037952,-133.574238,328.640112
0.853418,-144.003386,-141.741857,330.057872
0.853518,-131.012525,-149.931667,330.973527
0.853618,-118.108249,-158.135893,331.381524
0.853718,-105.329086,-166.343623,331.271514
0.853818,-92.712110,-174.544256,330.637249
0.853918,-80.291810,-182.725558,329.480398
0.854018,-68.099093,-190.874893,327.803767
0.854118,-56.160973,-198.977900,325.611376
0.854218,-44.499083,-207.017724,322.908740
0.854318,-33.130565,-214.975666,319.699611
0.854418,-22.069935,-222.833243,315.992564
0.854518,-11.329110,-230.571271,311.801259
0.854618,-0.917212,-238.170988,307.141740
0.854718,9.160095,-245.612766,302.032077
0.854818,18.901475,-252.875637,296.490700
0.854918,28.309181,-259.937745,290.535294
0.855018,37.387851,-266.777509,284.186515
0.855118,46.144131,-273.373294,277.467267
0.855218,54.586431,-279.704418,270.402237
0.855318,62.725725,-285.750011,263.016534
0.855418,70.575946,-291.489344,255.334553
0.855518,78.153325,-296.901879,247.379585
0.855618,85.475554,-301.968100,239.175756
0.855718,92.560804,-306.669212,230.747662
0.855818,99.427636,-310.988133,222.120606
0.855918,106.095499,-314.909023,213.319582
0.856018,112.584585,-318.417808,204.369010
0.856118,118.915597,-321.501925,195.292124
0.856218,125.109011,-324.150580,186.111808
0.856318,131.184521,-326.354431,176.850045
0.856418,137.160871,-328.106054,167.528153
0.856518,143.056022,-329.399575,158.166043
0.856618,148.887212,-330.231191,148.782114
0.856718,154.670781,-330.598629,139.392678
0.856818,160.421802,-330.501610,130.012630
0.856918,166.153612,-329.941374,120.655108
0.857018,171.877596,-328.921095,111.332043
0.857118,177.603216,-327.445501,102.053702
0.857218,183.337968,-325.521093,92.828813
0.857318,189.087433,-323.155749,83.664205
0.857418,194.855036,-320.358914,74.565316
0.857518,200.641960,-317.141289,65.536015
0.857618,206.447079,-313.515068,56.579132
0.857718,212.267039,-309.493468,47.696093
0.857818,218.096420,-305.090875,38.887116
0.857918,223.927814,-300.322254,30.150871
0.858018,229.751890,-295.203412,21.484976
0.858118,235.557378,-289.750653,12.886010
0.858218,241.331094,-283.981039,4.350165
0.858318,247.058161,-277.911898,-4.127092
0.858418,252.722099,-271.560939,-12.550594
0.858518,258.305066,-264.945901,-20.925614
0.858618,263.788087,-258.084637,-29.257583
0.858718,269.151184,-250.994880,-37.552004
0.858818,274.373487,-243.694456,-45.813892
0.858918,279.433470,-236.200885,-54.047982
0.859018,284.309204,-228.531534,-62.258400
0.859118,288.978658,-220.703200,-70.448972
0.859218,293.419931,-212.732210,-78.622948
0.859318,297.611422,-204.634122,-86.783109
0.859418,301.531912,-196.423875,-94.931325
0.859518,305.160368,-188.111227,-103.069069
0.859618,308.477382,-179.709050,-111.195989
0.859718,311.463861,-171.230365,-119.311597
0.859818,314.101878,-162.685728,-127.414150
0.859918,316.375247,-154.088925,-135.500465
0.860018,318.267361,-145.440815,-143.567939
0.860118,319.756651,-136.659276,-151.618782
0.860218,320.777286,-127.073172,-159.697080
0.860318,321.455330,-117.229856,-167.664017
0.860418,321.657887,-107.391054,-175.640223
0.860518,321.405828,-97.472404,-183.579150
0.860618,320.686905,-87.507499,-191.475868
0.860718,319.466818,-77.258780,-199.355648
0.860818,317.787346,-66.529131,-207.161553
0.860918,315.696421,-55.775466,-214.833711
0.861018,313.117933,-45.082100,-222.435953
0.861118,310.085411,-34.406234,-229.920052
0.861218,306.604715,-23.828292,-237.271628
0.861318,302.674374,-13.251670,-244.484517
0.861418,298.341705,-2.704935,-251.501285
0.861518,293.613086,7.617277,-258.308269
0.861618,288.474061,17.722792,-264.913396
0.861718,282.953890,27.604085,-271.280892
0.861818,277.056136,37.209254,-277.397198
0.861918,270.793769,46.572344,-283.244752
0.862018,264.200314,55.642560,-288.787860
0.862118,257.280111,64.349339,-294.018040
0.862218,249.423695,72.741844,-298.850079
0.862318,240.244069,80.727416,-303.298325
0.862418,230.502599,88.256988,-307.428575
0.862518,220.423699,95.476714,-311.114949
0.862618,209.982029,102.320069,-314.363130
0.862718,199.065456,108.796501,-317.114522
0.862818,187.229291,114.910348,-319.331116
0.862918,174.566944,120.567762,-321.095733
0.863018,161.633865,125.860666,-322.416074
0.863118,148.462727,131.619293,-323.280410
0.863218,135.218739,137.402062,-323.568017
0.863318,121.794284,142.970127,-323.386396
0.863418,108.109208,148.402098,-322.722227
0.863518,94.334610,153.658086,-321.633968
0.863618,80.663286,159.047718,-320.150812
0.863718,67.153163,164.897429,-318.222458
0.863818,53.910573,170.828153,-315.812774
0.863918,40.891798,176.772835,-313.002783
0.864018,28.123986,182.795055,-309.792424
0.864118,15.726206,188.843747,-306.212783
0.864218,3.767962,195.067188,-302.276744
0.864318,-7.706914,201.494618,-297.955661
0.864418,-18.655452,207.955067,-293.267919
0.864518,-29.081918,214.462362,-288.258851
0.864618,-38.952476,221.018344,-282.944987
0.864718,-48.214938,227.580824,-277.358143
0.864818,-56.853006,234.198865,-271.516711
0.864918,-64.854416,240.831290,-265.425177
0.865018,-72.217090,247.399508,-259.114069
0.865118,-78.957395,253.911150,-252.614745
0.865218,-85.076287,260.337741,-245.948840
0.865318,-90.577304,266.645287,-239.144020
0.865418,-95.483290,272.831515,-232.214440
0.865518,-99.819482,278.844912,-225.169395
0.865618,-103.618573,284.639998,-218.029154
0.865718,-106.917045,290.201638,-210.811042
0.865818,-109.743129,295.489602,-203.532019
0.865918,-112.131005,300.473680,-196.211299
0.866018,-114.124247,305.132523,-188.858350
0.866118,-115.767444,309.425187,-181.482513
0.866218,-117.109310,313.325284,-174.097151
0.866318,-118.196616,316.815263,-166.714172
0.866418,-119.072425,319.868920,-159.347320
0.866518,-119.782280,322.467719,-152.005346
0.866618,-120.374075,324.594255,-144.690099
0.866718,-120.895712,326.225687,-137.402350
0.866818,-121.395060,327.350580,-130.144491
0.866918,-121.916087,327.960003,-122.918502
0.867018,-122.497365,328.043509,-115.728402
0.867118,-123.175896,327.594231,-108.566604
0.867218,-123.987417,326.604476,-101.397712
0.867318,-125.008197,325.004735,-93.518119
0.867418,-126.134958,322.937943,-85.345610
0.867518,-127.506158,320.284119,-77.175646
0.867618,-129.882275,317.151142,-68.880462
0.867718,-133.110144,313.420585,-60.609823
0.867818,-136.834359,309.139940,-52.071726
0.867918,-141.002341,304.373838,-42.989689
0.868018,-145.550583,299.192137,-33.757011
0.868118,-150.780317,293.576831,-24.450384
0.868218,-157.036513,287.556502,-15.050163
0.868318,-164.008270,281.084924,-5.697375
0.868418,-171.468801,274.233888,3.766577
0.868518,-179.383082,267.067985,13.352419
0.868618,-187.676202,259.605337,22.873388
0.868718,-196.437093,251.858939,32.336974
0.868818,-205.669341,243.838680,41.706316
0.868918,-215.165321,235.554340,50.915497
0.869018,-224.832423,227.060785,60.023995
0.869118,-234.615389,218.398654,68.984645
0.869218,-244.432415,209.587957,77.720636
0.869318,-254.271210,200.653564,86.242514
0.869418,-264.054824,191.613450,94.513568
0.869518,-273.653791,182.493425,102.506947
0.869618,-283.004745,173.334454,110.235841
0.869718,-292.040443,164.166214,117.660668
0.869818,-300.686674,155.009941,124.754020
0.869918,-308.894609,145.885479,131.518014
0.870018,-316.582551,136.806146,137.929932
0.870118,-323.723933,127.743143,144.488976
0.870218,-330.215295,118.774055,151.312648
0.870318,-335.990915,109.901796,158.026540
0.870418,-341.037768,101.092032,164.554917
0.870518,-345.317955,92.362984,170.929214
0.870618,-348.818779,83.686532,177.287336
0.870718,-351.511731,75.065550,183.952997
0.870818,-353.321885,66.557826,190.840749
0.870918,-354.243057,58.143842,197.708907
0.871018,-354.291998,49.800993,204.563538
0.871118,-353.457137,41.537596,211.401769
0.871218,-351.743952,33.334957,218.267666
0.871318,-349.142777,25.203917,225.237484
0.871418,-345.644089,17.159572,232.212191
0.871518,-341.278825,9.179379,239.108379
0.871618,-336.076042,1.250635,245.935538
0.871718,-330.057036,-6.633635,252.666288
0.871818,-323.253405,-14.491499,259.303380
0.871918,-315.690649,-22.323951,265.844268
0.872018,-307.404149,-30.136202,272.220867
0.872118,-298.447094,-37.945147,278.400114
0.872218,-288.868718,-45.759397,284.374018
0.872318,-278.717168,-53.588327,290.110972
0.872418,-268.041769,-61.442310,295.594662
0.872518,-256.888726,-69.321709,300.796678
0.872618,-245.311144,-77.229890,305.668897
0.872718,-233.367545,-85.171578,310.187148
0.872818,-221.112961,-93.147356,314.331038
0.872918,-208.601106,-101.159576,318.072027
0.873018,-195.883850,-109.209473,321.392182
0.873118,-183.010515,-117.293359,324.266156
0.873218,-170.032571,-125.410002,326.668123
0.873318,-157.002153,-133.556929,328.587402
0.873418,-143.968641,-141.730243,330.014549
0.873518,-130.979091,-149.925661,330.939676
0.873618,-118.076399,-158.135419,331.357158
